run_id,timestamp,minute_index,station_id,cycle_time_sec,torque_nm,vibration_mm_s,temperature_c,queue_length,status_flag,active_event_ids
RUN-016,2026-08-16 08:01:00,121,S20,44.45,,,,0.0,normal,
RUN-016,2026-08-16 08:02:00,122,S20,42.49,,,,0.0,normal,
RUN-016,2026-08-16 08:03:00,123,S20,43.81,,,,4.0,normal,
RUN-016,2026-08-16 08:04:00,124,S20,42.79,,,,1.0,normal,
RUN-016,2026-08-16 08:05:00,125,S20,41.52,,,,1.0,normal,
RUN-016,2026-08-16 08:06:00,126,S20,42.31,,,,2.0,normal,
RUN-016,2026-08-16 08:07:00,127,S20,43.71,,,,1.0,normal,
RUN-016,2026-08-16 08:08:00,128,S20,42.9,,,,2.0,normal,
RUN-016,2026-08-16 08:09:00,129,S20,41.58,,,,3.0,normal,
RUN-016,2026-08-16 08:10:00,130,S20,41.44,,,,0.0,normal,
RUN-016,2026-08-16 08:11:00,131,S20,40.03,,,,0.0,normal,
RUN-016,2026-08-16 08:12:00,132,S20,40.8,,,,0.0,normal,
RUN-016,2026-08-16 08:13:00,133,S20,42.43,,,,1.0,normal,
RUN-016,2026-08-16 08:14:00,134,S20,42.15,,,,0.0,normal,
RUN-016,2026-08-16 08:15:00,135,S20,43.36,,,,2.0,normal,
RUN-016,2026-08-16 08:16:00,136,S20,41.52,,,,2.0,normal,
RUN-016,2026-08-16 08:17:00,137,S20,42.42,,,,2.0,normal,
RUN-016,2026-08-16 08:18:00,138,S20,43.82,,,,2.0,normal,
RUN-016,2026-08-16 08:19:00,139,S20,43.9,,,,4.0,normal,
RUN-016,2026-08-16 08:20:00,140,S20,41.08,,,,1.0,normal,
RUN-016,2026-08-16 08:21:00,141,S20,41.25,,,,1.0,normal,
RUN-016,2026-08-16 08:22:00,142,S20,40.12,,,,4.0,normal,
RUN-016,2026-08-16 08:23:00,143,S20,41.03,,,,0.0,normal,
RUN-016,2026-08-16 08:24:00,144,S20,41.37,,,,1.0,normal,
RUN-016,2026-08-16 08:25:00,145,S20,43.39,,,,1.0,normal,
RUN-016,2026-08-16 08:26:00,146,S20,40.71,,,,1.0,normal,
RUN-016,2026-08-16 08:27:00,147,S20,41.93,,,,0.0,normal,
RUN-016,2026-08-16 08:28:00,148,S20,42.08,,,,3.0,normal,
RUN-016,2026-08-16 08:29:00,149,S20,41.0,,,,2.0,normal,
RUN-016,2026-08-16 08:30:00,150,S20,41.94,,,,1.0,normal,
RUN-016,2026-08-16 08:31:00,151,S20,42.46,,,,0.0,normal,
RUN-016,2026-08-16 08:32:00,152,S20,39.66,,,,0.0,normal,
RUN-016,2026-08-16 08:33:00,153,S20,41.83,,,,4.0,normal,
RUN-016,2026-08-16 08:34:00,154,S20,40.4,,,,2.0,normal,
RUN-016,2026-08-16 08:35:00,155,S20,42.66,,,,2.0,normal,
RUN-016,2026-08-16 08:36:00,156,S20,40.0,,,,2.0,normal,
RUN-016,2026-08-16 08:37:00,157,S20,41.53,,,,2.0,normal,
RUN-016,2026-08-16 08:38:00,158,S20,42.4,,,,1.0,normal,
RUN-016,2026-08-16 08:39:00,159,S20,41.4,,,,3.0,normal,
RUN-016,2026-08-16 08:40:00,160,S20,42.04,,,,0.0,normal,
RUN-016,2026-08-16 08:41:00,161,S20,41.34,,,,2.0,normal,
RUN-016,2026-08-16 08:42:00,162,S20,42.1,,,,3.0,normal,
RUN-016,2026-08-16 08:43:00,163,S20,41.08,,,,3.0,normal,
RUN-016,2026-08-16 08:44:00,164,S20,40.19,,,,0.0,normal,
RUN-016,2026-08-16 08:45:00,165,S20,42.17,,,,0.0,normal,
RUN-016,2026-08-16 08:46:00,166,S20,40.57,,,,0.0,normal,
RUN-016,2026-08-16 08:47:00,167,S20,44.18,,,,0.0,normal,
RUN-016,2026-08-16 08:48:00,168,S20,39.21,,,,2.0,normal,
RUN-016,2026-08-16 08:49:00,169,S20,40.91,,,,1.0,normal,
RUN-016,2026-08-16 08:50:00,170,S20,42.98,,,,1.0,normal,
RUN-016,2026-08-16 08:51:00,171,S20,41.25,,,,1.0,normal,
RUN-016,2026-08-16 08:52:00,172,S20,41.94,,,,1.0,normal,
RUN-016,2026-08-16 08:53:00,173,S20,41.51,,,,3.0,normal,
RUN-016,2026-08-16 08:54:00,174,S20,43.03,,,,0.0,normal,
RUN-016,2026-08-16 08:55:00,175,S20,45.27,,,,0.0,normal,
RUN-016,2026-08-16 08:56:00,176,S20,43.14,,,,0.0,normal,
RUN-016,2026-08-16 08:57:00,177,S20,42.55,,,,2.0,normal,
RUN-016,2026-08-16 08:58:00,178,S20,42.46,,,,3.0,normal,
RUN-016,2026-08-16 08:59:00,179,S20,40.12,,,,1.0,normal,
RUN-016,2026-08-16 09:00:00,180,S20,41.54,,,,3.0,normal,
RUN-016,2026-08-16 09:01:00,181,S20,41.94,,,,3.0,normal,
RUN-016,2026-08-16 09:02:00,182,S20,40.92,,,,3.0,normal,
RUN-016,2026-08-16 09:03:00,183,S20,41.35,,,,0.0,normal,
RUN-016,2026-08-16 09:04:00,184,S20,42.39,,,,0.0,normal,
RUN-016,2026-08-16 09:05:00,185,S20,40.43,,,,2.0,normal,
RUN-016,2026-08-16 09:06:00,186,S20,41.82,,,,1.0,normal,
RUN-016,2026-08-16 09:07:00,187,S20,42.54,,,,5.0,normal,
RUN-016,2026-08-16 09:08:00,188,S20,41.38,,,,1.0,normal,
RUN-016,2026-08-16 09:09:00,189,S20,41.23,,,,1.0,normal,
RUN-016,2026-08-16 09:10:00,190,S20,40.86,,,,0.0,normal,
RUN-016,2026-08-16 09:11:00,191,S20,43.15,,,,3.0,normal,
RUN-016,2026-08-16 09:12:00,192,S20,41.95,,,,1.0,normal,
RUN-016,2026-08-16 09:13:00,193,S20,40.97,,,,4.0,normal,
RUN-016,2026-08-16 09:14:00,194,S20,42.96,,,,2.0,normal,
RUN-016,2026-08-16 09:15:00,195,S20,42.88,,,,1.0,normal,
RUN-016,2026-08-16 09:16:00,196,S20,40.6,,,,2.0,normal,
RUN-016,2026-08-16 09:17:00,197,S20,42.5,,,,0.0,normal,
RUN-016,2026-08-16 09:18:00,198,S20,42.72,,,,0.0,normal,
RUN-016,2026-08-16 09:19:00,199,S20,42.12,,,,4.0,normal,
RUN-016,2026-08-16 09:20:00,200,S20,41.76,,,,1.0,normal,
RUN-016,2026-08-16 09:21:00,201,S20,43.07,,,,3.0,normal,
RUN-016,2026-08-16 09:22:00,202,S20,43.04,,,,3.0,normal,
RUN-016,2026-08-16 09:23:00,203,S20,42.81,,,,1.0,normal,
RUN-016,2026-08-16 09:24:00,204,S20,43.53,,,,2.0,normal,
RUN-016,2026-08-16 09:25:00,205,S20,41.38,,,,1.0,normal,
RUN-016,2026-08-16 09:26:00,206,S20,41.78,,,,1.0,normal,
RUN-016,2026-08-16 09:27:00,207,S20,42.82,,,,2.0,normal,
RUN-016,2026-08-16 09:28:00,208,S20,40.56,,,,0.0,normal,
RUN-016,2026-08-16 09:29:00,209,S20,42.36,,,,1.0,normal,
RUN-016,2026-08-16 09:30:00,210,S20,45.0,,,,1.0,normal,
RUN-016,2026-08-16 09:31:00,211,S20,40.43,,,,1.0,normal,
RUN-016,2026-08-16 09:32:00,212,S20,42.75,,,,0.0,normal,
RUN-016,2026-08-16 09:33:00,213,S20,42.9,,,,1.0,normal,
RUN-016,2026-08-16 09:34:00,214,S20,43.81,,,,0.0,normal,
RUN-016,2026-08-16 09:35:00,215,S20,41.32,,,,0.0,normal,
RUN-016,2026-08-16 09:36:00,216,S20,45.07,,,,1.0,normal,
RUN-016,2026-08-16 09:37:00,217,S20,41.65,,,,0.0,normal,
RUN-016,2026-08-16 09:38:00,218,S20,41.05,,,,3.0,normal,
RUN-016,2026-08-16 09:39:00,219,S20,42.0,,,,2.0,normal,
RUN-016,2026-08-16 09:40:00,220,S20,42.5,,,,1.0,normal,
RUN-016,2026-08-16 09:41:00,221,S20,42.56,,,,2.0,normal,
RUN-016,2026-08-16 09:42:00,222,S20,41.71,,,,3.0,normal,
RUN-016,2026-08-16 09:43:00,223,S20,42.77,,,,1.0,normal,
RUN-016,2026-08-16 09:44:00,224,S20,41.16,,,,0.0,normal,
RUN-016,2026-08-16 09:45:00,225,S20,41.62,,,,0.0,normal,
RUN-016,2026-08-16 09:46:00,226,S20,40.65,,,,2.0,normal,
RUN-016,2026-08-16 09:47:00,227,S20,42.14,,,,0.0,normal,
RUN-016,2026-08-16 09:48:00,228,S20,40.28,,,,0.0,normal,
RUN-016,2026-08-16 09:49:00,229,S20,42.45,,,,0.0,normal,
RUN-016,2026-08-16 09:50:00,230,S20,40.88,,,,1.0,normal,
RUN-016,2026-08-16 09:51:00,231,S20,42.33,,,,0.0,normal,
RUN-016,2026-08-16 09:52:00,232,S20,42.17,,,,1.0,normal,
RUN-016,2026-08-16 09:53:00,233,S20,40.31,,,,3.0,normal,
RUN-016,2026-08-16 09:54:00,234,S20,41.19,,,,3.0,normal,
RUN-016,2026-08-16 09:55:00,235,S20,41.89,,,,1.0,normal,
RUN-016,2026-08-16 09:56:00,236,S20,41.07,,,,2.0,normal,
RUN-016,2026-08-16 09:57:00,237,S20,43.78,,,,1.0,normal,
RUN-016,2026-08-16 09:58:00,238,S20,41.48,,,,4.0,normal,
RUN-016,2026-08-16 09:59:00,239,S20,40.86,,,,0.0,normal,
RUN-016,2026-08-16 06:00:00,0,S21,34.39,,,,3.0,normal,
RUN-016,2026-08-16 06:01:00,1,S21,36.12,,,,1.0,normal,
RUN-016,2026-08-16 06:02:00,2,S21,37.45,,,,2.0,normal,
RUN-016,2026-08-16 06:03:00,3,S21,36.4,,,,2.0,normal,
RUN-016,2026-08-16 06:04:00,4,S21,38.65,,,,1.0,normal,
RUN-016,2026-08-16 06:05:00,5,S21,36.11,,,,0.0,normal,
RUN-016,2026-08-16 06:06:00,6,S21,35.36,,,,0.0,normal,
RUN-016,2026-08-16 06:07:00,7,S21,35.97,,,,1.0,normal,
RUN-016,2026-08-16 06:08:00,8,S21,35.36,,,,0.0,normal,
RUN-016,2026-08-16 06:09:00,9,S21,34.71,,,,2.0,normal,
RUN-016,2026-08-16 06:10:00,10,S21,35.49,,,,1.0,normal,
RUN-016,2026-08-16 06:11:00,11,S21,37.78,,,,1.0,normal,
RUN-016,2026-08-16 06:12:00,12,S21,38.51,,,,1.0,normal,
RUN-016,2026-08-16 06:13:00,13,S21,35.03,,,,1.0,normal,
RUN-016,2026-08-16 06:14:00,14,S21,37.3,,,,4.0,normal,
RUN-016,2026-08-16 06:15:00,15,S21,35.44,,,,2.0,normal,
RUN-016,2026-08-16 06:16:00,16,S21,35.75,,,,1.0,normal,
RUN-016,2026-08-16 06:17:00,17,S21,38.15,,,,1.0,normal,
RUN-016,2026-08-16 06:18:00,18,S21,35.15,,,,0.0,normal,
RUN-016,2026-08-16 06:19:00,19,S21,35.3,,,,0.0,normal,
RUN-016,2026-08-16 06:20:00,20,S21,36.13,,,,2.0,normal,
RUN-016,2026-08-16 06:21:00,21,S21,35.08,,,,1.0,normal,
RUN-016,2026-08-16 06:22:00,22,S21,35.36,,,,2.0,normal,
RUN-016,2026-08-16 06:23:00,23,S21,35.93,,,,3.0,normal,
RUN-016,2026-08-16 06:24:00,24,S21,33.5,,,,1.0,normal,
RUN-016,2026-08-16 06:25:00,25,S21,36.5,,,,2.0,normal,
RUN-016,2026-08-16 06:26:00,26,S21,37.03,,,,1.0,normal,
RUN-016,2026-08-16 06:27:00,27,S21,35.68,,,,0.0,normal,
RUN-016,2026-08-16 06:28:00,28,S21,33.89,,,,0.0,normal,
RUN-016,2026-08-16 06:29:00,29,S21,34.5,,,,0.0,normal,
RUN-016,2026-08-16 06:30:00,30,S21,35.78,,,,2.0,normal,
RUN-016,2026-08-16 06:31:00,31,S21,35.74,,,,0.0,normal,
RUN-016,2026-08-16 06:32:00,32,S21,38.22,,,,2.0,normal,
RUN-016,2026-08-16 06:33:00,33,S21,35.21,,,,2.0,normal,
RUN-016,2026-08-16 06:34:00,34,S21,36.03,,,,0.0,normal,
RUN-016,2026-08-16 06:35:00,35,S21,34.99,,,,2.0,normal,
RUN-016,2026-08-16 06:36:00,36,S21,37.5,,,,1.0,normal,
RUN-016,2026-08-16 06:37:00,37,S21,36.49,,,,0.0,normal,
RUN-016,2026-08-16 06:38:00,38,S21,35.43,,,,2.0,normal,
RUN-016,2026-08-16 06:39:00,39,S21,36.89,,,,3.0,normal,
RUN-016,2026-08-16 06:40:00,40,S21,36.08,,,,0.0,normal,
RUN-016,2026-08-16 06:41:00,41,S21,35.78,,,,0.0,normal,
RUN-016,2026-08-16 06:42:00,42,S21,36.89,,,,2.0,normal,
RUN-016,2026-08-16 06:43:00,43,S21,36.48,,,,2.0,normal,
RUN-016,2026-08-16 06:44:00,44,S21,35.41,,,,2.0,normal,
RUN-016,2026-08-16 06:45:00,45,S21,34.07,,,,0.0,normal,
RUN-016,2026-08-16 06:46:00,46,S21,37.03,,,,1.0,normal,
RUN-016,2026-08-16 06:47:00,47,S21,36.37,,,,2.0,normal,
RUN-016,2026-08-16 06:48:00,48,S21,36.92,,,,1.0,normal,
RUN-016,2026-08-16 06:49:00,49,S21,35.66,,,,2.0,normal,
RUN-016,2026-08-16 06:50:00,50,S21,38.57,,,,3.0,normal,
RUN-016,2026-08-16 06:51:00,51,S21,37.21,,,,2.0,normal,
RUN-016,2026-08-16 06:52:00,52,S21,36.94,,,,1.0,normal,
RUN-016,2026-08-16 06:53:00,53,S21,34.68,,,,1.0,normal,
RUN-016,2026-08-16 06:54:00,54,S21,36.09,,,,2.0,normal,
RUN-016,2026-08-16 06:55:00,55,S21,35.99,,,,2.0,normal,
RUN-016,2026-08-16 06:56:00,56,S21,37.4,,,,1.0,normal,
RUN-016,2026-08-16 06:57:00,57,S21,36.69,,,,0.0,normal,
RUN-016,2026-08-16 06:58:00,58,S21,36.8,,,,0.0,normal,
RUN-016,2026-08-16 06:59:00,59,S21,35.01,,,,1.0,normal,
RUN-016,2026-08-16 07:00:00,60,S21,35.95,,,,1.0,normal,
RUN-016,2026-08-16 07:01:00,61,S21,32.81,,,,1.0,normal,
RUN-016,2026-08-16 07:02:00,62,S21,34.96,,,,0.0,normal,
RUN-016,2026-08-16 07:03:00,63,S21,36.44,,,,2.0,normal,
RUN-016,2026-08-16 07:04:00,64,S21,35.72,,,,1.0,normal,
RUN-016,2026-08-16 07:05:00,65,S21,36.89,,,,1.0,normal,
RUN-016,2026-08-16 07:06:00,66,S21,37.9,,,,2.0,normal,
RUN-016,2026-08-16 07:07:00,67,S21,35.04,,,,1.0,normal,
RUN-016,2026-08-16 07:08:00,68,S21,36.53,,,,3.0,normal,
RUN-016,2026-08-16 07:09:00,69,S21,35.94,,,,2.0,normal,
RUN-016,2026-08-16 07:10:00,70,S21,37.62,,,,3.0,normal,
RUN-016,2026-08-16 07:11:00,71,S21,36.83,,,,1.0,normal,
RUN-016,2026-08-16 07:12:00,72,S21,36.54,,,,1.0,normal,
RUN-016,2026-08-16 07:13:00,73,S21,35.57,,,,3.0,normal,
RUN-016,2026-08-16 07:14:00,74,S21,36.5,,,,5.0,normal,
RUN-016,2026-08-16 07:15:00,75,S21,34.72,,,,1.0,normal,
RUN-016,2026-08-16 07:16:00,76,S21,35.42,,,,0.0,normal,
RUN-016,2026-08-16 07:17:00,77,S21,36.79,,,,1.0,normal,
RUN-016,2026-08-16 07:18:00,78,S21,34.01,,,,3.0,normal,
RUN-016,2026-08-16 07:19:00,79,S21,36.51,,,,2.0,normal,
RUN-016,2026-08-16 07:20:00,80,S21,35.6,,,,3.0,normal,
RUN-016,2026-08-16 07:21:00,81,S21,36.32,,,,4.0,normal,
RUN-016,2026-08-16 07:22:00,82,S21,35.03,,,,1.0,normal,
RUN-016,2026-08-16 07:23:00,83,S21,36.6,,,,3.0,normal,
RUN-016,2026-08-16 07:24:00,84,S21,35.6,,,,0.0,normal,
RUN-016,2026-08-16 07:25:00,85,S21,35.87,,,,1.0,normal,
RUN-016,2026-08-16 07:26:00,86,S21,35.87,,,,3.0,normal,
RUN-016,2026-08-16 07:27:00,87,S21,36.42,,,,2.0,normal,
RUN-016,2026-08-16 07:28:00,88,S21,37.22,,,,2.0,normal,
RUN-016,2026-08-16 07:29:00,89,S21,34.64,,,,1.0,normal,
RUN-016,2026-08-16 07:30:00,90,S21,37.17,,,,0.0,normal,
RUN-016,2026-08-16 07:31:00,91,S21,34.8,,,,5.0,normal,
RUN-016,2026-08-16 07:32:00,92,S21,36.17,,,,1.0,normal,
RUN-016,2026-08-16 07:33:00,93,S21,36.48,,,,3.0,normal,
RUN-016,2026-08-16 07:34:00,94,S21,36.23,,,,3.0,normal,
RUN-016,2026-08-16 07:35:00,95,S21,35.98,,,,2.0,normal,
RUN-016,2026-08-16 07:36:00,96,S21,34.92,,,,3.0,normal,
RUN-016,2026-08-16 07:37:00,97,S21,34.69,,,,2.0,normal,
RUN-016,2026-08-16 07:38:00,98,S21,37.55,,,,4.0,normal,
RUN-016,2026-08-16 07:39:00,99,S21,36.04,,,,0.0,normal,
RUN-016,2026-08-16 07:40:00,100,S21,36.39,,,,1.0,normal,
RUN-016,2026-08-16 07:41:00,101,S21,37.43,,,,1.0,normal,
RUN-016,2026-08-16 07:42:00,102,S21,33.32,,,,2.0,normal,
RUN-016,2026-08-16 07:43:00,103,S21,36.99,,,,3.0,normal,
RUN-016,2026-08-16 07:44:00,104,S21,36.68,,,,2.0,normal,
RUN-016,2026-08-16 07:45:00,105,S21,34.47,,,,0.0,normal,
RUN-016,2026-08-16 07:46:00,106,S21,36.27,,,,3.0,normal,
RUN-016,2026-08-16 07:47:00,107,S21,36.85,,,,1.0,normal,
RUN-016,2026-08-16 07:48:00,108,S21,35.47,,,,1.0,normal,
RUN-016,2026-08-16 07:49:00,109,S21,35.01,,,,1.0,normal,
RUN-016,2026-08-16 07:50:00,110,S21,34.87,,,,1.0,normal,
RUN-016,2026-08-16 07:51:00,111,S21,36.88,,,,3.0,normal,
RUN-016,2026-08-16 07:52:00,112,S21,36.15,,,,2.0,normal,
RUN-016,2026-08-16 07:53:00,113,S21,37.97,,,,6.0,normal,
RUN-016,2026-08-16 07:54:00,114,S21,36.88,,,,2.0,normal,
RUN-016,2026-08-16 07:55:00,115,S21,35.72,,,,1.0,normal,
RUN-016,2026-08-16 07:56:00,116,S21,35.84,,,,0.0,normal,
RUN-016,2026-08-16 07:57:00,117,S21,35.32,,,,1.0,normal,
RUN-016,2026-08-16 07:58:00,118,S21,35.92,,,,4.0,normal,
RUN-016,2026-08-16 07:59:00,119,S21,36.09,,,,2.0,normal,
RUN-016,2026-08-16 08:00:00,120,S21,35.04,,,,1.0,normal,
RUN-016,2026-08-16 08:01:00,121,S21,34.53,,,,4.0,normal,
RUN-016,2026-08-16 08:02:00,122,S21,37.44,,,,3.0,normal,
RUN-016,2026-08-16 08:03:00,123,S21,36.49,,,,2.0,normal,
RUN-016,2026-08-16 08:04:00,124,S21,35.63,,,,3.0,normal,
RUN-016,2026-08-16 08:05:00,125,S21,35.62,,,,2.0,normal,
RUN-016,2026-08-16 08:06:00,126,S21,35.6,,,,2.0,normal,
RUN-016,2026-08-16 08:07:00,127,S21,34.79,,,,2.0,normal,
RUN-016,2026-08-16 08:08:00,128,S21,36.39,,,,4.0,normal,
RUN-016,2026-08-16 08:09:00,129,S21,34.36,,,,1.0,normal,
RUN-016,2026-08-16 08:10:00,130,S21,38.06,,,,0.0,normal,
RUN-016,2026-08-16 08:11:00,131,S21,35.05,,,,3.0,normal,
RUN-016,2026-08-16 08:12:00,132,S21,36.89,,,,2.0,normal,
RUN-016,2026-08-16 08:13:00,133,S21,35.85,,,,2.0,normal,
RUN-016,2026-08-16 08:14:00,134,S21,35.28,,,,2.0,normal,
RUN-016,2026-08-16 08:15:00,135,S21,35.9,,,,1.0,normal,
RUN-016,2026-08-16 08:16:00,136,S21,36.86,,,,2.0,normal,
RUN-016,2026-08-16 08:17:00,137,S21,35.4,,,,0.0,normal,
RUN-016,2026-08-16 08:18:00,138,S21,37.13,,,,0.0,normal,
RUN-016,2026-08-16 08:19:00,139,S21,36.23,,,,3.0,normal,
RUN-016,2026-08-16 08:20:00,140,S21,34.69,,,,2.0,normal,
RUN-016,2026-08-16 08:21:00,141,S21,37.76,,,,3.0,normal,
RUN-016,2026-08-16 08:22:00,142,S21,33.82,,,,0.0,normal,
RUN-016,2026-08-16 08:23:00,143,S21,36.58,,,,3.0,normal,
RUN-016,2026-08-16 08:24:00,144,S21,36.4,,,,3.0,normal,
RUN-016,2026-08-16 08:25:00,145,S21,35.15,,,,3.0,normal,
RUN-016,2026-08-16 08:26:00,146,S21,36.35,,,,1.0,normal,
RUN-016,2026-08-16 08:27:00,147,S21,34.96,,,,0.0,normal,
RUN-016,2026-08-16 08:28:00,148,S21,36.7,,,,3.0,normal,
RUN-016,2026-08-16 08:29:00,149,S21,35.04,,,,1.0,normal,
RUN-016,2026-08-16 08:30:00,150,S21,36.35,,,,3.0,normal,
RUN-016,2026-08-16 08:31:00,151,S21,37.15,,,,3.0,normal,
RUN-016,2026-08-16 08:32:00,152,S21,36.67,,,,5.0,normal,
RUN-016,2026-08-16 08:33:00,153,S21,37.65,,,,1.0,normal,
RUN-016,2026-08-16 08:34:00,154,S21,35.69,,,,1.0,normal,
RUN-016,2026-08-16 08:35:00,155,S21,36.29,,,,2.0,normal,
RUN-016,2026-08-16 08:36:00,156,S21,36.97,,,,1.0,normal,
RUN-016,2026-08-16 08:37:00,157,S21,35.76,,,,0.0,normal,
RUN-016,2026-08-16 08:38:00,158,S21,36.68,,,,0.0,normal,
RUN-016,2026-08-16 08:39:00,159,S21,35.7,,,,2.0,normal,
RUN-016,2026-08-16 08:40:00,160,S21,34.25,,,,0.0,normal,
RUN-016,2026-08-16 08:41:00,161,S21,35.24,,,,1.0,normal,
RUN-016,2026-08-16 08:42:00,162,S21,35.5,,,,2.0,normal,
RUN-016,2026-08-16 08:43:00,163,S21,36.38,,,,1.0,normal,
RUN-016,2026-08-16 08:44:00,164,S21,35.8,,,,2.0,normal,
RUN-016,2026-08-16 08:45:00,165,S21,35.96,,,,2.0,normal,
RUN-016,2026-08-16 08:46:00,166,S21,37.35,,,,0.0,normal,
RUN-016,2026-08-16 08:47:00,167,S21,37.87,,,,3.0,normal,
RUN-016,2026-08-16 08:48:00,168,S21,39.3,,,,1.0,normal,
RUN-016,2026-08-16 08:49:00,169,S21,33.51,,,,3.0,normal,
RUN-016,2026-08-16 08:50:00,170,S21,34.37,,,,1.0,normal,
RUN-016,2026-08-16 08:51:00,171,S21,36.0,,,,0.0,normal,
RUN-016,2026-08-16 08:52:00,172,S21,38.35,,,,1.0,normal,
RUN-016,2026-08-16 08:53:00,173,S21,35.48,,,,0.0,normal,
RUN-016,2026-08-16 08:54:00,174,S21,35.34,,,,3.0,normal,
RUN-016,2026-08-16 08:55:00,175,S21,36.8,,,,3.0,normal,
RUN-016,2026-08-16 08:56:00,176,S21,36.53,,,,0.0,normal,
RUN-016,2026-08-16 08:57:00,177,S21,36.02,,,,7.0,normal,
RUN-016,2026-08-16 08:58:00,178,S21,34.54,,,,0.0,normal,
RUN-016,2026-08-16 08:59:00,179,S21,35.58,,,,4.0,normal,
RUN-016,2026-08-16 09:00:00,180,S21,34.7,,,,1.0,normal,
RUN-016,2026-08-16 09:01:00,181,S21,35.25,,,,3.0,normal,
RUN-016,2026-08-16 09:02:00,182,S21,36.67,,,,2.0,normal,
RUN-016,2026-08-16 09:03:00,183,S21,35.71,,,,0.0,normal,
RUN-016,2026-08-16 09:04:00,184,S21,36.78,,,,5.0,normal,
RUN-016,2026-08-16 09:05:00,185,S21,35.87,,,,2.0,normal,
RUN-016,2026-08-16 09:06:00,186,S21,36.94,,,,3.0,normal,
RUN-016,2026-08-16 09:07:00,187,S21,36.73,,,,2.0,normal,
RUN-016,2026-08-16 09:08:00,188,S21,35.19,,,,3.0,normal,
RUN-016,2026-08-16 09:09:00,189,S21,36.2,,,,3.0,normal,
RUN-016,2026-08-16 09:10:00,190,S21,35.21,,,,0.0,normal,
RUN-016,2026-08-16 09:11:00,191,S21,36.28,,,,1.0,normal,
RUN-016,2026-08-16 09:12:00,192,S21,37.6,,,,2.0,normal,
RUN-016,2026-08-16 09:13:00,193,S21,38.41,,,,2.0,normal,
RUN-016,2026-08-16 09:14:00,194,S21,36.14,,,,0.0,normal,
RUN-016,2026-08-16 09:15:00,195,S21,38.42,,,,0.0,normal,
RUN-016,2026-08-16 09:16:00,196,S21,35.39,,,,1.0,normal,
RUN-016,2026-08-16 09:17:00,197,S21,36.22,,,,2.0,normal,
RUN-016,2026-08-16 09:18:00,198,S21,36.72,,,,4.0,normal,
RUN-016,2026-08-16 09:19:00,199,S21,35.8,,,,2.0,normal,
RUN-016,2026-08-16 09:20:00,200,S21,35.51,,,,1.0,normal,
RUN-016,2026-08-16 09:21:00,201,S21,36.72,,,,4.0,normal,
RUN-016,2026-08-16 09:22:00,202,S21,34.72,,,,0.0,normal,
RUN-016,2026-08-16 09:23:00,203,S21,34.97,,,,2.0,normal,
RUN-016,2026-08-16 09:24:00,204,S21,34.74,,,,0.0,normal,
RUN-016,2026-08-16 09:25:00,205,S21,36.09,,,,0.0,normal,
RUN-016,2026-08-16 09:26:00,206,S21,37.35,,,,2.0,normal,
RUN-016,2026-08-16 09:27:00,207,S21,35.29,,,,0.0,normal,
RUN-016,2026-08-16 09:28:00,208,S21,35.37,,,,0.0,normal,
RUN-016,2026-08-16 09:29:00,209,S21,36.52,,,,1.0,normal,
RUN-016,2026-08-16 09:30:00,210,S21,35.56,,,,0.0,normal,
RUN-016,2026-08-16 09:31:00,211,S21,35.75,,,,1.0,normal,
RUN-016,2026-08-16 09:32:00,212,S21,36.48,,,,0.0,normal,
RUN-016,2026-08-16 09:33:00,213,S21,35.78,,,,2.0,normal,
RUN-016,2026-08-16 09:34:00,214,S21,36.69,,,,3.0,normal,
RUN-016,2026-08-16 09:35:00,215,S21,35.9,,,,2.0,normal,
RUN-016,2026-08-16 09:36:00,216,S21,35.66,,,,3.0,normal,
RUN-016,2026-08-16 09:37:00,217,S21,36.92,,,,0.0,normal,
RUN-016,2026-08-16 09:38:00,218,S21,37.44,,,,0.0,normal,
RUN-016,2026-08-16 09:39:00,219,S21,33.68,,,,0.0,normal,
RUN-016,2026-08-16 09:40:00,220,S21,35.0,,,,1.0,normal,
RUN-016,2026-08-16 09:41:00,221,S21,35.48,,,,0.0,normal,
RUN-016,2026-08-16 09:42:00,222,S21,37.81,,,,3.0,normal,
RUN-016,2026-08-16 09:43:00,223,S21,35.8,,,,1.0,normal,
RUN-016,2026-08-16 09:44:00,224,S21,36.6,,,,0.0,normal,
RUN-016,2026-08-16 09:45:00,225,S21,35.77,,,,0.0,normal,
RUN-016,2026-08-16 09:46:00,226,S21,35.22,,,,0.0,normal,
RUN-016,2026-08-16 09:47:00,227,S21,34.71,,,,2.0,normal,
RUN-016,2026-08-16 09:48:00,228,S21,35.67,,,,2.0,normal,
RUN-016,2026-08-16 09:49:00,229,S21,36.36,,,,0.0,normal,
RUN-016,2026-08-16 09:50:00,230,S21,35.96,,,,1.0,normal,
RUN-016,2026-08-16 09:51:00,231,S21,32.81,,,,0.0,normal,
RUN-016,2026-08-16 09:52:00,232,S21,35.86,,,,3.0,normal,
RUN-016,2026-08-16 09:53:00,233,S21,35.81,,,,1.0,normal,
RUN-016,2026-08-16 09:54:00,234,S21,36.95,,,,3.0,normal,
RUN-016,2026-08-16 09:55:00,235,S21,37.91,,,,1.0,normal,
RUN-016,2026-08-16 09:56:00,236,S21,35.56,,,,3.0,normal,
RUN-016,2026-08-16 09:57:00,237,S21,36.5,,,,0.0,normal,
